2019-04-07 02:09:35.257135,47.5071671833 6.79326613333,72.9
2019-04-07 02:09:35.427627,47.5071739667 6.79326025,57.1
2019-04-07 02:09:35.673048,47.5071806667 6.7932544,54.9
2019-04-07 02:09:35.842221,47.5071873833 6.7932487,49.4
2019-04-07 02:09:36.037457,47.5071942167 6.79324288333,47.2
2019-04-07 02:09:36.259778,47.5072009667 6.7932371,49.5
2019-04-07 02:09:36.432941,47.5072077167 6.79323113333,48.1
2019-04-07 02:09:36.628409,47.5072144833 6.79322538333,72.6
2019-04-07 02:09:36.955107,47.5072213 6.7932196,73.5
2019-04-07 02:09:37.089846,47.5072279667 6.7932138,85.2
2019-04-07 02:09:37.244915,47.5072347333 6.79320798333,60.0
2019-04-07 02:09:37.521819,47.50724155 6.79320206667,59.6
2019-04-07 02:09:37.661121,47.5072484 6.79319631667,41.5
2019-04-07 02:09:37.827436,47.5072553667 6.79318995,39.7
2019-04-07 02:09:38.070030,47.5072622833 6.79318408333,37.5
2019-04-07 02:09:38.252570,47.5072692333 6.79317805,36.6
2019-04-07 02:09:38.425987,47.50727605 6.79317196667,28.8
2019-04-07 02:09:38.723012,47.507283 6.79316621667,74.5
2019-04-07 02:09:38.924326,47.5072899333 6.7931601,70.4
2019-04-07 02:09:39.066035,47.50729685 6.793154,87.7
2019-04-07 02:09:39.325617,47.5073038333 6.79314833333,66.7
2019-04-07 02:09:39.521083,47.5073105 6.79314225,61.2
2019-04-07 02:09:39.625352,47.5073172333 6.79313651667,40.5
2019-04-07 02:09:39.897700,47.5073240167 6.79313088333,35.6
2019-04-07 02:09:40.091727,47.5073306667 6.79312503333,34.2
2019-04-07 02:09:40.224427,47.50733735 6.79311943333,35.3
2019-04-07 02:09:40.498220,47.5073439667 6.79311368333,36.9
2019-04-07 02:09:40.734483,47.5073507833 6.79310818333,68.5
2019-04-07 02:09:40.850028,47.5073574167 6.7931026,71.1
2019-04-07 02:09:41.205274,47.5073643 6.79309663333,72.8
2019-04-07 02:09:41.302030,47.5073711 6.79309103333,65.8
2019-04-07 02:09:41.462453,47.5073779 6.79308531667,56.1
2019-04-07 02:09:41.631944,47.5073848667 6.7930798,42.4
2019-04-07 02:09:41.900302,47.50739175 6.79307443333,40.7
2019-04-07 02:09:42.039607,47.5073990167 6.79306875,37.0
2019-04-07 02:09:42.226364,47.5074061833 6.79306316667,29.9
2019-04-07 02:09:42.428774,47.5074137667 6.79305753333,34.7
2019-04-07 02:09:42.708240,47.50742135 6.79305213333,73.9
2019-04-07 02:09:43.030167,47.5074293167 6.7930463,78.7
2019-04-07 02:09:43.036739,47.5074374 6.79304105,33.3
2019-04-07 02:09:43.290240,47.5074457333 6.79303583333,59.3
2019-04-07 02:09:43.469809,47.5074542333 6.79303086667,57.6
2019-04-07 02:09:43.628742,47.5074630667 6.79302591667,38.6
2019-04-07 02:09:43.855469,47.50747225 6.7930213,40.2
2019-04-07 02:09:44.067028,47.5074817167 6.79301661667,35.1
2019-04-07 02:09:44.226852,47.5074914333 6.79301221667,40.6
2019-04-07 02:09:44.497131,47.5075013167 6.79300813333,38.2
2019-04-07 02:09:44.707334,47.50751095 6.79300435,70.4
2019-04-07 02:09:44.834603,47.5075207833 6.79300076667,66.7
2019-04-07 02:09:45.182671,47.5075305167 6.79299733333,78.9
2019-04-07 02:09:45.431974,47.5075402 6.79299456667,67.8
2019-04-07 02:09:45.433715,47.5075497833 6.79299203333,0.0
2019-04-07 02:09:45.712154,47.5075594 6.79298978333,60.0
2019-04-07 02:09:45.855205,47.5075689167 6.79298785,37.5
2019-04-07 02:09:46.036525,47.5075783167 6.79298653333,41.7
2019-04-07 02:09:46.311083,47.5075878167 6.79298526667,41.7
2019-04-07 02:09:46.501962,47.5075972167 6.79298446667,37.5
2019-04-07 02:09:46.646402,47.50760655 6.79298388333,76.4
2019-04-07 02:09:46.931555,47.5076162667 6.79298363333,67.6
2019-04-07 02:09:47.142217,47.5076259667 6.7929835,84.3
2019-04-07 02:09:47.304645,47.5076358333 6.79298415,65.0
2019-04-07 02:09:47.546782,47.5076458 6.79298498333,57.3
2019-04-07 02:09:47.693688,47.5076559833 6.79298628333,40.0
2019-04-07 02:09:47.828649,47.5076661167 6.79298803333,37.3
2019-04-07 02:09:48.106529,47.5076765167 6.79299013333,36.5
2019-04-07 02:09:48.295070,47.50768705 6.79299233333,35.1
2019-04-07 02:09:48.431766,47.5076976333 6.79299495,42.9
2019-04-07 02:09:48.634689,47.50770835 6.79299786667,72.6
2019-04-07 02:09:48.827580,47.5077191 6.79300075,64.0
2019-04-07 02:09:49.141196,47.5077300333 6.7930043,74.2
2019-04-07 02:09:49.252854,47.5077412167 6.79300793333,68.2
2019-04-07 02:09:49.427207,47.5077526167 6.7930118,58.8
2019-04-07 02:09:49.662367,47.5077639333 6.79301576667,42.9
2019-04-07 02:09:49.829317,47.5077754667 6.79302016667,42.0
2019-04-07 02:09:50.039235,47.5077873167 6.79302458333,38.8
2019-04-07 02:09:50.264618,47.5077992 6.79302906667,37.2
2019-04-07 02:09:50.432713,47.5078112 6.79303366667,33.9
2019-04-07 02:09:50.625971,47.5078234833 6.79303858333,68.6
2019-04-07 02:09:50.915355,47.5078359333 6.79304356667,67.0
2019-04-07 02:09:51.091971,47.5078485 6.79304863333,87.0
2019-04-07 02:09:51.242726,47.5078610167 6.7930537,58.2
2019-04-07 02:09:51.509587,47.5078734167 6.79305876667,61.2
2019-04-07 02:09:51.680170,47.5078856667 6.79306373333,41.5
2019-04-07 02:09:51.829450,47.5078978 6.7930688,40.4
2019-04-07 02:09:52.112095,47.5079098333 6.7930736,35.2
2019-04-07 02:09:52.281154,47.5079217333 6.79307836667,34.9
2019-04-07 02:09:52.437637,47.5079334333 6.79308303333,39.7
2019-04-07 02:09:52.742040,47.5079447 6.79308745,75.2
2019-04-07 02:09:52.928389,47.5079556667 6.7930917,69.3
2019-04-07 02:09:53.076664,47.5079661167 6.79309583333,88.1
2019-04-07 02:09:53.312775,47.5079761667 6.7930997,64.4
2019-04-07 02:09:53.500836,47.5079858167 6.79310343333,58.3
2019-04-07 02:09:53.675146,47.5079949833 6.79310688333,42.9
2019-04-07 02:09:53.896171,47.5080038 6.79311023333,37.9
2019-04-07 02:09:54.116211,47.50801215 6.79311335,41.9
2019-04-07 02:09:54.323044,47.5080201333 6.79311635,31.6
2019-04-07 02:09:54.426563,47.5080276167 6.79311916667,42.1
2019-04-07 02:09:54.688692,47.5080347833 6.79312176667,72.4
2019-04-07 02:09:54.997309,47.50804165 6.7931244,81.5
2019-04-07 02:09:55.109016,47.5080483167 6.79312681667,63.4
2019-04-07 02:09:55.246323,47.5080547167 6.79312915,70.9
2019-04-07 02:09:55.514015,47.5080609167 6.79313133333,58.0
2019-04-07 02:09:55.632998,47.5080668833 6.79313353333,37.2
2019-04-07 02:09:55.826753,47.50807265 6.79313546667,36.5
2019-04-07 02:09:56.096838,47.5080783667 6.79313756667,35.9
2019-04-07 02:09:56.231021,47.5080842 6.79313956667,33.3
2019-04-07 02:09:56.426526,47.5080898833 6.79314153333,34.3
2019-04-07 02:09:56.706936,47.5080956167 6.79314363333,73.0
2019-04-07 02:09:56.896858,47.5081014 6.79314558333,77.3
2019-04-07 02:09:57.035470,47.5081070167 6.79314751667,80.0
2019-04-07 02:09:57.306049,47.50811275 6.79314951667,67.5
2019-04-07 02:09:57.486623,47.5081182333 6.7931514,60.3
2019-04-07 02:09:57.630457,47.5081239667 6.79315331667,47.7
2019-04-07 02:09:57.856275,47.5081296833 6.79315566667,39.1
2019-04-07 02:09:58.060311,47.5081351167 6.79315725,34.2
2019-04-07 02:09:58.233013,47.5081404333 6.79315916667,38.2
2019-04-07 02:09:58.482180,47.5081454167 6.79316091667,38.5
2019-04-07 02:09:58.640554,47.5081501833 6.7931626,77.6
2019-04-07 02:09:58.947505,47.5081544333 6.7931642,70.5
2019-04-07 02:09:59.109220,47.5081585167 6.79316543333,79.4
2019-04-07 02:09:59.279123,47.5081620167 6.79316668333,63.1
2019-04-07 02:09:59.543443,47.5081652833 6.79316788333,59.6
2019-04-07 02:09:59.668689,47.5081683167 6.79316883333,43.7
2019-04-07 02:09:59.827335,47.508171 6.79316986667,36.2
2019-04-07 02:10:00.120423,47.5081737 6.79317068333,39.1
2019-04-07 02:10:00.285897,47.5081762333 6.79317171667,36.7
2019-04-07 02:10:00.428451,47.5081788667 6.79317255,40.0
2019-04-07 02:10:00.748059,47.5081814 6.79317356667,71.1
2019-04-07 02:10:00.981571,47.5081841 6.79317445,76.7
2019-04-07 02:10:01.091044,47.5081866667 6.79317523333,72.7
2019-04-07 02:10:01.352999,47.5081892 6.79317635,62.6
2019-04-07 02:10:01.515275,47.5081917167 6.79317726667,58.7
2019-04-07 02:10:01.626797,47.5081941833 6.7931781,42.9
2019-04-07 02:10:01.828112,47.5081966 6.79317905,40.0
2019-04-07 02:10:02.117772,47.5081990667 6.79317995,36.4
2019-04-07 02:10:02.256730,47.5082014167 6.79318085,37.7
2019-04-07 02:10:02.428415,47.5082037 6.79318161667,39.4
2019-04-07 02:10:02.629260,47.5082057667 6.79318236667,75.0
2019-04-07 02:10:02.893847,47.5082076167 6.79318303333,72.8
2019-04-07 02:10:03.061284,47.50820915 6.79318346667,86.6
2019-04-07 02:10:03.232431,47.5082105 6.79318393333,63.5
2019-04-07 02:10:03.484525,47.5082116167 6.79318433333,61.1
2019-04-07 02:10:03.627034,47.5082124833 6.79318471667,37.3
2019-04-07 02:10:03.831062,47.5082131333 6.79318495,36.7
2019-04-07 02:10:04.080708,47.5082134167 6.79318495,36.8
2019-04-07 02:10:04.256015,47.5082135167 6.79318503333,33.8
2019-04-07 02:10:04.429703,47.5082134 6.79318496667,33.3
2019-04-07 02:10:04.709597,47.5082134833 6.793185,75.2
2019-04-07 02:10:04.930176,47.50821345 6.79318511667,68.7
2019-04-07 02:10:05.063332,47.50821345 6.79318511667,84.3
2019-04-07 02:10:05.320259,47.50821345 6.79318511667,61.7
2019-04-07 02:10:05.498214,47.5082134667 6.79318508333,55.2
2019-04-07 02:10:05.649110,47.50821345 6.7931851,35.8
2019-04-07 02:10:05.896080,47.5082134333 6.79318498333,35.5
2019-04-07 02:10:06.078829,47.5082134333 6.793185,32.4
2019-04-07 02:10:06.227009,47.5082134333 6.79318501667,37.3
2019-04-07 02:10:06.505375,47.5082134333 6.79318498333,36.4
2019-04-07 02:10:06.709603,47.5082134167 6.79318498333,74.1
2019-04-07 02:10:06.840215,47.5082134333 6.79318503333,71.4
2019-04-07 02:10:07.169083,47.5082134333 6.79318501667,78.8
2019-04-07 02:10:07.343719,47.5082134167 6.79318501667,63.2
2019-04-07 02:10:07.485101,47.5082134333 6.79318501667,60.4
2019-04-07 02:10:07.720324,47.50821345 6.79318498333,54.4
2019-04-07 02:10:07.900078,47.5082134167 6.79318501667,34.3
2019-04-07 02:10:08.037516,47.5082134333 6.79318501667,38.5
2019-04-07 02:10:08.301788,47.5082134333 6.79318501667,36.4
2019-04-07 02:10:08.432704,47.5082134333 6.793185,41.2
2019-04-07 02:10:08.669602,47.5082134333 6.79318503333,68.5
2019-04-07 02:10:08.954697,47.5082134167 6.79318501667,71.7
2019-04-07 02:10:09.249404,47.5082134167 6.79318501667,69.0
2019-04-07 02:10:09.354793,47.5082134333 6.79318503333,60.0
2019-04-07 02:10:09.453472,47.5082134833 6.79318503333,62.2
2019-04-07 02:10:09.678363,47.5082135333 6.79318505,40.2
2019-04-07 02:10:09.830340,47.50821365 6.79318508333,40.0
2019-04-07 02:10:10.044268,47.5082138833 6.7931852,38.0
2019-04-07 02:10:10.227907,47.50821435 6.79318538333,37.7
2019-04-07 02:10:10.433949,47.5082148167 6.79318558333,44.0
2019-04-07 02:10:10.717088,47.5082155 6.79318578333,73.0
2019-04-07 02:10:10.884766,47.5082163333 6.79318613333,67.7
2019-04-07 02:10:11.077467,47.5082172 6.79318635,84.7
2019-04-07 02:10:11.314416,47.5082180667 6.79318671667,68.6
2019-04-07 02:10:11.479549,47.5082189 6.79318703333,62.5
2019-04-07 02:10:11.628861,47.5082196167 6.7931873,59.0
2019-04-07 02:10:11.872889,47.5082202 6.7931875,37.6
2019-04-07 02:10:12.071988,47.5082207333 6.79318766667,29.2
2019-04-07 02:10:12.231167,47.5082211 6.79318781667,35.6
2019-04-07 02:10:12.559985,47.5082213833 6.79318793333,53.8
2019-04-07 02:10:12.834201,47.5082215833 6.79318803333,70.8
2019-04-07 02:10:12.834874,47.5082216667 6.79318796667,0.0
2019-04-07 02:10:13.174101,47.50822165 6.793188,76.3
2019-04-07 02:10:13.308294,47.5082216 6.79318796667,62.7
2019-04-07 02:10:13.431654,47.50822165 6.79318798333,57.8
2019-04-07 02:10:13.692958,47.5082216333 6.79318798333,38.4
2019-04-07 02:10:13.862295,47.50822165 6.79318795,27.1
2019-04-07 02:10:14.038602,47.50822165 6.79318796667,36.4
2019-04-07 02:10:14.306352,47.5082216333 6.79318798333,38.5
2019-04-07 02:10:14.500702,47.5082216333 6.79318798333,33.3
2019-04-07 02:10:14.676527,47.50822165 6.79318798333,76.5
2019-04-07 02:10:15.040878,47.5082216667 6.79318793333,75.4
2019-04-07 02:10:15.136055,47.5082216667 6.79318793333,59.5
2019-04-07 02:10:15.278697,47.5082216667 6.79318793333,72.1
2019-04-07 02:10:15.449207,47.5082216667 6.79318795,62.2
2019-04-07 02:10:15.704236,47.50822165 6.79318793333,55.1
2019-04-07 02:10:15.850968,47.50822165 6.79318796667,37.5
2019-04-07 02:10:16.043071,47.50822165 6.79318796667,37.8
2019-04-07 02:10:16.229185,47.5082216333 6.79318796667,36.6
2019-04-07 02:10:16.440873,47.5082216333 6.79318798333,40.5
2019-04-07 02:10:16.676493,47.5082216333 6.79318796667,64.8
2019-04-07 02:10:16.828704,47.5082216167 6.79318796667,66.7
2019-04-07 02:10:17.132495,47.5082216167 6.79318795,81.0
2019-04-07 02:10:17.415202,47.5082216167 6.79318795,62.0
2019-04-07 02:10:17.431920,47.5082216333 6.79318796667,66.7
2019-04-07 02:10:17.670827,47.5082216167 6.79318796667,51.6
2019-04-07 02:10:17.840698,47.50822165 6.7931879,34.4
2019-04-07 02:10:18.041043,47.50822165 6.79318793333,39.2
2019-04-07 02:10:18.281282,47.50822165 6.79318793333,40.6
2019-04-07 02:10:18.445429,47.50822165 6.79318793333,43.3
2019-04-07 02:10:18.628677,47.50822165 6.79318795,74.0
2019-04-07 02:10:18.952168,47.50822165 6.79318795,70.7
2019-04-07 02:10:19.113069,47.50822165 6.79318795,85.2
2019-04-07 02:10:19.267843,47.50822165 6.79318795,64.1
2019-04-07 02:10:19.521685,47.5082216833 6.79318793333,67.0
2019-04-07 02:10:19.697970,47.5082217167 6.79318796667,48.1
2019-04-07 02:10:19.827670,47.5082217667 6.79318795,50.0
2019-04-07 02:10:20.100992,47.50822185 6.793188,52.4
2019-04-07 02:10:20.302602,47.5082220667 6.79318811667,67.8
2019-04-07 02:10:20.431197,47.5082225167 6.7931883,54.8
2019-04-07 02:10:20.771825,47.5082231333 6.79318846667,71.4
2019-04-07 02:10:20.979270,47.5082239333 6.79318886667,84.1
2019-04-07 02:10:21.132110,47.5082250333 6.7931892,65.7
2019-04-07 02:10:21.337066,47.5082263833 6.7931898,67.7
2019-04-07 02:10:21.528537,47.5082281167 6.79319041667,61.2
2019-04-07 02:10:21.626630,47.5082302333 6.7931912,58.1
2019-04-07 02:10:21.915493,47.5082328167 6.79319205,47.3
2019-04-07 02:10:22.113922,47.5082358833 6.7931933,43.2
2019-04-07 02:10:22.229426,47.5082394 6.79319465,39.5
2019-04-07 02:10:22.430147,47.50824355 6.79319625,33.8
2019-04-07 02:10:22.744670,47.5082482833 6.79319796667,73.6
2019-04-07 02:10:22.927534,47.5082536 6.79319991667,79.7
2019-04-07 02:10:23.034126,47.5082595667 6.79320211667,68.4
2019-04-07 02:10:23.228517,47.5082657667 6.79320448333,64.6
2019-04-07 02:10:23.485556,47.5082723833 6.79320713333,59.6
2019-04-07 02:10:23.657009,47.5082795333 6.79320985,35.5
2019-04-07 02:10:23.827848,47.5082869667 6.79321273333,40.9
2019-04-07 02:10:24.053430,47.5082948167 6.79321565,40.5
2019-04-07 02:10:24.255494,47.5083029667 6.7932188,38.7
2019-04-07 02:10:24.455258,47.5083114833 6.79322205,47.5
2019-04-07 02:10:24.728821,47.5083203333 6.79322538333,70.0
2019-04-07 02:10:24.918959,47.5083296333 6.79322908333,66.2
2019-04-07 02:10:25.106205,47.5083390833 6.79323266667,87.7
2019-04-07 02:10:25.354907,47.5083484833 6.7932364,62.4
2019-04-07 02:10:25.519210,47.5083580667 6.79323996667,58.1
2019-04-07 02:10:25.635002,47.5083676 6.79324355,55.8
2019-04-07 02:10:25.870883,47.5083773333 6.79324721667,41.8
2019-04-07 02:10:26.092320,47.5083868667 6.79325088333,35.3
2019-04-07 02:10:26.227146,47.5083963667 6.79325443333,36.7
2019-04-07 02:10:26.497437,47.5084061167 6.79325808333,43.3
2019-04-07 02:10:26.717112,47.5084158 6.79326165,69.1
2019-04-07 02:10:26.856213,47.5084254167 6.79326538333,67.9
2019-04-07 02:10:27.172904,47.50843495 6.7932689,74.8
2019-04-07 02:10:27.319865,47.5084440167 6.79327213333,67.2
2019-04-07 02:10:27.488713,47.5084530667 6.7932759,60.0
2019-04-07 02:10:27.711231,47.5084614167 6.7932782,79.3
2019-04-07 02:10:27.904844,47.5084702667 6.79328185,36.5
2019-04-07 02:10:28.035389,47.50847825 6.7932848,40.4
2019-04-07 02:10:28.299121,47.50848665 6.79328855,38.8
2019-04-07 02:10:28.485012,47.5084949333 6.79329103333,37.3
2019-04-07 02:10:28.672203,47.5085025667 6.79329448333,73.6
2019-04-07 02:10:28.861523,47.5085104667 6.79329731667,68.5
2019-04-07 02:10:29.173590,47.50851915 6.79330208333,76.5
2019-04-07 02:10:29.274088,47.5085273333 6.79330558333,59.5
2019-04-07 02:10:29.442004,47.50853535 6.79330808333,58.5
2019-04-07 02:10:29.626943,47.5085434 6.79331106667,41.2
2019-04-07 02:10:29.836401,47.5085507833 6.79331526667,38.0
2019-04-07 02:10:30.037160,47.5085583667 6.79331776667,33.8
2019-04-07 02:10:30.231475,47.5085657667 6.79332085,38.2
2019-04-07 02:10:30.474619,47.50857295 6.79332363333,34.4
2019-04-07 02:10:30.732388,47.5085805167 6.79332701667,79.4
2019-04-07 02:10:30.850361,47.5085867 6.79332931667,60.0
2019-04-07 02:10:31.148106,47.5085941 6.79333235,62.7
2019-04-07 02:10:31.287165,47.5085974667 6.79333431667,57.1
2019-04-07 02:10:31.446275,47.50860835 6.79333721667,32.8
2019-04-07 02:10:31.625453,47.5086153 6.79333975,32.8
2019-04-07 02:10:31.893263,47.5086209833 6.79334308333,38.1
2019-04-07 02:10:32.067884,47.5086270667 6.79334241667,35.8
2019-04-07 02:10:32.230099,47.5086340667 6.79334803333,32.2
2019-04-07 02:10:32.426471,47.5086406833 6.79334668333,35.1
2019-04-07 02:10:32.789520,47.5086478 6.79335356667,72.7
2019-04-07 02:10:32.883809,47.50865775 6.7933568,63.9
2019-04-07 02:10:33.037136,47.5086648333 6.7933634,61.4
2019-04-07 02:10:33.286742,47.5086713 6.79336045,37.2
2019-04-07 02:10:33.490539,47.5086780167 6.79336303333,35.4
2019-04-07 02:10:33.625342,47.5086849 6.79336753333,34.7
2019-04-07 02:10:33.824251,47.5086917167 6.79336813333,37.2
2019-04-07 02:10:34.106806,47.5086981 6.79336818333,36.9
2019-04-07 02:10:34.225566,47.5087054 6.79337528333,37.0
2019-04-07 02:10:34.498649,47.5087123833 6.79337795,35.6
2019-04-07 02:10:34.756271,47.5087196667 6.7933844,76.7
2019-04-07 02:10:34.919368,47.5087267667 6.79338818333,59.3
2019-04-07 02:10:35.145070,47.5087336833 6.7933921,62.7
2019-04-07 02:10:35.288823,47.5087406 6.79339685,34.0
2019-04-07 02:10:35.425004,47.5087473667 6.79340158333,33.3
2019-04-07 02:10:35.627460,47.5087544667 6.79340523333,37.2
2019-04-07 02:10:35.896883,47.5087613667 6.79340973333,36.6
2019-04-07 02:10:36.034866,47.5087681333 6.79341478333,34.6
2019-04-07 02:10:36.228600,47.5087752667 6.79341953333,33.8
2019-04-07 02:10:36.422802,47.5087818833 6.79342363333,36.0
2019-04-07 02:10:36.706722,47.5087883167 6.79342805,80.7
2019-04-07 02:10:36.891918,47.508793 6.79344608333,64.2
2019-04-07 02:10:37.033483,47.5087987667 6.79344993333,62.5
2019-04-07 02:10:37.259137,47.5088042667 6.79345363333,53.1
2019-04-07 02:10:37.428499,47.5088094667 6.79345656667,37.3
2019-04-07 02:10:37.626095,47.5088143 6.79345936667,41.0
2019-04-07 02:10:37.863989,47.5088186 6.79346033333,37.9
2019-04-07 02:10:38.035284,47.5088233667 6.79346323333,42.5
2019-04-07 02:10:38.229212,47.5088281 6.79346546667,42.2
2019-04-07 02:10:38.469786,47.5088327667 6.79346841667,43.3
2019-04-07 02:10:38.724542,47.50883745 6.79347065,80.0
2019-04-07 02:10:38.868615,47.5088416333 6.79347546667,65.0
2019-04-07 02:10:39.136115,47.5088462833 6.7934781,57.0
2019-04-07 02:10:39.272915,47.5088511 6.79347975,34.0
2019-04-07 02:10:39.483757,47.50885565 6.79348135,35.4
2019-04-07 02:10:39.621691,47.5088604667 6.79348338333,37.3
2019-04-07 02:10:39.919644,47.5088645167 6.79348843333,40.7
2019-04-07 02:10:40.090244,47.5088694167 6.79349001667,34.4
2019-04-07 02:10:40.287245,47.5088748833 6.79349213333,40.5
2019-04-07 02:10:40.436024,47.5088781 6.79349401667,38.2
2019-04-07 02:10:40.785943,47.5088830833 6.79349518333,74.8
2019-04-07 02:10:40.927667,47.5088887333 6.79350045,72.1
2019-04-07 02:10:41.049054,47.50889755 6.79350246667,66.7
2019-04-07 02:10:41.226453,47.5089042833 6.79350191667,61.0
2019-04-07 02:10:41.519901,47.5089106833 6.79350153333,49.2
2019-04-07 02:10:41.739098,47.50891695 6.79350106667,50.5
2019-04-07 02:10:41.835168,47.5089230333 6.79350071667,53.5
2019-04-07 02:10:42.033664,47.5089270167 6.79351533333,47.8
2019-04-07 02:10:42.308156,47.5089332333 6.79351515,47.2
2019-04-07 02:10:42.434991,47.5089422 6.79351306667,52.5
2019-04-07 02:10:42.685479,47.5089452333 6.79351273333,81.7
2019-04-07 02:10:42.960702,47.50895615 6.7934934,64.4
2019-04-07 02:10:43.083343,47.50896265 6.79349071667,58.7
2019-04-07 02:10:43.261814,47.5089689667 6.7934874,53.8
2019-04-07 02:10:43.425792,47.50897585 6.7934837,39.3
2019-04-07 02:10:43.664164,47.5089828 6.79347895,37.0
2019-04-07 02:10:43.840790,47.5089856333 6.79346493333,33.9
2019-04-07 02:10:44.036154,47.5089929667 6.79345926667,36.1
2019-04-07 02:10:44.272555,47.5090004667 6.79345333333,36.7
2019-04-07 02:10:44.430973,47.5090077167 6.7934467,36.1
2019-04-07 02:10:44.765900,47.5090146667 6.79343998333,75.8
2019-04-07 02:10:44.922260,47.50902075 6.79342655,66.1
2019-04-07 02:10:45.216319,47.50902735 6.79341875,63.2
2019-04-07 02:10:45.225380,47.509034 6.7934115,25.0
2019-04-07 02:10:45.467118,47.5090401333 6.7934031,50.5
2019-04-07 02:10:45.672039,47.5090459667 6.79339445,45.8
2019-04-07 02:10:45.826039,47.5090519333 6.79338945,50.0
2019-04-07 02:10:46.102239,47.5090571667 6.79337966667,49.2
2019-04-07 02:10:46.264865,47.5090623667 6.79336921667,49.3
2019-04-07 02:10:46.424335,47.5090679667 6.79335851667,47.2
2019-04-07 02:10:46.783660,47.50907225 6.79334636667,74.5
2019-04-07 02:10:46.928292,47.5090767833 6.79333311667,69.1
2019-04-07 02:10:47.040529,47.5090800667 6.7933194,56.1
2019-04-07 02:10:47.304911,47.5090831333 6.79330453333,49.0
2019-04-07 02:10:47.502182,47.5090849 6.79329188333,39.0
2019-04-07 02:10:47.625310,47.5090867333 6.79327668333,38.3
2019-04-07 02:10:47.902816,47.5090879167 6.79326985,38.1
2019-04-07 02:10:48.094410,47.5090894667 6.79325428333,34.7
2019-04-07 02:10:48.227241,47.5090910333 6.7932388,32.7
2019-04-07 02:10:48.427614,47.5090915667 6.79322105,38.2
2019-04-07 02:10:48.755605,47.5090921167 6.79319321667,73.6
2019-04-07 02:10:48.929830,47.5090929167 6.79316205,63.5
2019-04-07 02:10:49.044305,47.5090928 6.79314255,62.8
2019-04-07 02:10:49.225061,47.50909245 6.79313291667,41.8
2019-04-07 02:10:49.499308,47.5090923167 6.79310263333,38.7
2019-04-07 02:10:49.641531,47.50909225 6.79308208333,37.9
2019-04-07 02:10:49.824646,47.5090907333 6.7930799,35.7
2019-04-07 02:10:50.108103,47.5090904667 6.7930484,37.6
2019-04-07 02:10:50.244874,47.50909035 6.7930375,37.0
2019-04-07 02:10:50.442171,47.50909 6.793006,28.2
2019-04-07 02:10:50.624396,47.5090896333 6.79298515,81.7
2019-04-07 02:10:50.926975,47.5090904833 6.79297613333,69.7
2019-04-07 02:10:51.082102,47.50909045 6.79295515,60.3
2019-04-07 02:10:51.224130,47.5090901333 6.79292493333,55.4
2019-04-07 02:10:51.467008,47.5090898 6.79290476667,38.9
2019-04-07 02:10:51.644891,47.5090896 6.79288433333,30.8
2019-04-07 02:10:51.825568,47.5090892667 6.79285648333,36.2
2019-04-07 02:10:52.058634,47.509089 6.792837,36.0
2019-04-07 02:10:52.240100,47.5090887667 6.79281753333,37.8
2019-04-07 02:10:52.424917,47.5090884667 6.79279816667,34.8
2019-04-07 02:10:52.738161,47.5090883167 6.79277925,75.0
2019-04-07 02:10:52.913307,47.5090872333 6.79277045,65.2
2019-04-07 02:10:53.062742,47.5090869167 6.79275153333,62.1
2019-04-07 02:10:53.346266,47.5090866167 6.79273283333,45.4
2019-04-07 02:10:53.491265,47.5090861167 6.79271471667,34.5
2019-04-07 02:10:53.652532,47.50908555 6.79269608333,40.0
2019-04-07 02:10:53.823101,47.50908565 6.7926776,35.9
2019-04-07 02:10:54.031565,47.5090852167 6.79266003333,34.9
2019-04-07 02:10:54.282334,47.5090851667 6.79264178333,34.7
2019-04-07 02:10:54.554862,47.5090848333 6.7926241,51.0
2019-04-07 02:10:54.690860,47.50908485 6.79260628333,88.5
2019-04-07 02:10:54.858061,47.5090845167 6.79258906667,60.9
2019-04-07 02:10:55.118181,47.5090858667 6.79257001667,58.4
2019-04-07 02:10:55.271094,47.5090857333 6.79255358333,30.4
2019-04-07 02:10:55.432058,47.5090855333 6.792537,36.5
2019-04-07 02:10:55.627221,47.5090847167 6.79252228333,36.5
2019-04-07 02:10:55.890688,47.5090843167 6.79250715,35.4
2019-04-07 02:10:56.064466,47.5090838167 6.79249186667,34.3
2019-04-07 02:10:56.223850,47.5090840833 6.79247706667,32.8
2019-04-07 02:10:56.423352,47.5090836833 6.7924626,38.5
2019-04-07 02:10:56.623723,47.5090832167 6.79244885,77.9
2019-04-07 02:10:56.921919,47.5090844833 6.79243516667,71.9
2019-04-07 02:10:57.078851,47.5090841 6.7924219,57.1
2019-04-07 02:10:57.221687,47.5090839 6.79240985,55.6
2019-04-07 02:10:57.422148,47.5090838833 6.79240363333,30.7
2019-04-07 02:10:57.671648,47.50908395 6.79238456667,40.2
2019-04-07 02:10:57.824129,47.5090843333 6.79237036667,36.7
2019-04-07 02:10:58.032502,47.50908435 6.7923577,36.5
2019-04-07 02:10:58.323476,47.5090842333 6.79234616667,38.6
2019-04-07 02:10:58.452940,47.5090837 6.79233366667,38.0
2019-04-07 02:10:58.718225,47.5090834333 6.79232715,79.4
2019-04-07 02:10:58.862658,47.5090842 6.79230528333,59.6
2019-04-07 02:10:59.134463,47.5090836333 6.79229148333,57.7
